region,total,age0_19,age20_29,age30_49,age50_69,age70_79,age80_m
AMAZONAS,417365.01200000005,164561.37303227163,61840.69097757332,106289.18739283069,56434.959091186436,13146.138319849948,7050.036272406571
ANCASH,1139115.1324000005,383358.4293258184,174808.96633440227,301424.81767576875,183336.4814258812,50975.79753839963,27182.67977678773
APURIMAC,424258.974,152210.62566030008,66366.85182237616,107035.75941735494,63433.3689454793,18431.14510715004,9732.558707058415
AREQUIPA,1460432.8239000002,440763.79655122675,257553.0166290995,419495.37312638713,236889.45106559963,53757.254755735325,31243.47395384306
AYACUCHO,650939.9798,236303.07640814755,106135.9550205468,165136.7798384427,93440.7362462281,25223.397193312612,13887.165108203872
CAJAMARCA,1427526.9876,518697.4197919362,213986.13246011708,376485.934296846,209552.70638602955,53988.27188682549,30520.475008726087
CALLAO,1046953.1,322191.5198532934,182248.4879184363,299263.00589436246,171585.26759082056,37135.15158945313,19403.196698427153
CUSCO,1315220.0619999997,459186.94243943645,217796.9512795206,350484.39644032676,199313.80103093368,46011.459122478904,21739.143147945382
HUANCAVELICA,367252.02589999995,142623.2804642914,52224.51916700597,85239.94999265662,57371.16340726608,15782.328740954383,7880.4803941249775
HUANUCO,759961.9489999999,286558.93897044624,122825.05018335569,190228.65818780643,108543.55094474544,25506.566805303053,12276.974218070496
ICA,893291.9620000002,298620.90941011865,154222.70560139394,242460.63561898418,134564.5209674237,30788.93571412557,17284.952346563306
JUNIN,1316893.8732,468536.9025658959,220326.54723620374,342104.3005487914,194093.37852454165,46161.66601979728,22996.116273224306
LA LIBERTAD,1888972.0151999998,651333.7405102837,321291.75782656623,490927.1089603891,285856.0674005742,69925.35381382701,37027.94370400903
LAMBAYEQUE,1244820.903,424787.59383577015,203687.44492530782,321926.53665524645,200735.67619705174,46057.93989729877,26702.56669992205
LIMA METROPOLITANA,9162322.14,2617981.120264585,1678036.7904845444,2705656.2763394667,1517645.1728719445,335739.8603861924,185443.16212987874
LIMA REGION,972687.0790000003,311754.77572035743,160652.14514279348,265438.6335909959,157595.9824047086,39485.381583690585,22361.59242910143
LORETO,981897.0171000002,425970.54620629456,143202.32149285052,232113.67814308364,124090.2873260974,24882.62821668382,10738.112346649152
MADRE DE DIOS,161204.008,58658.03739559643,30961.195275425864,46100.39888548844,19208.3065217733,2324.31579017639,834.9821768999083
MOQUEGUA,182017.0037,53522.60217487807,28548.95667791363,55074.13128298515,31490.437539517836,7142.609899997687,3825.1272022724133
PASCO,272135.99600000004,95305.1618296502,48694.897612690824,74156.51989775882,37779.00213521712,8088.001159131514,3588.066631436339
PIURA,1929970.0820000002,703351.7400889978,306711.500822484,496038.24228775396,290420.07850897283,63305.349946916,35349.64496862884
PUNO,1226935.9912,400401.4292582267,209293.9726811644,327071.82521754457,196530.5547524689,51229.36393982166,25435.118659973115
SAN MARTIN,862459.0981000002,326241.25091153325,139185.22018146497,228392.871225774,118632.66456717237,23010.80383932586,10635.054613351811
TACNA,349056.00279999996,104867.25553047634,61672.632356166694,106953.25518637882,55322.665146827596,10555.21485465764,4982.961533963665
TUMBES,234697.985,83190.14996099462,38046.64798510069,64439.37561440461,35269.46907985204,6188.061369240263,3414.564917981623
UCAYALI,548997.917,223619.2389722462,90959.00370776639,137177.885659158,68877.23226791612,11594.99484622476,4908.860421597951
